modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
naive_bayes,tfidf,"(1, 1)",{},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.4907749077490775, 'recall': 0.665, 'f1-score': 0.564755838641189, 'support': 200.0}, 'No': {'precision': 0.8438228438228438, 'recall': 0.724, 'f1-score': 0.7793326157158235, 'support': 500.0}, 'accuracy': 0.7071428571428572, 'macro avg': {'precision': 0.6672988757859606, 'recall': 0.6945, 'f1-score': 0.6720442271785062, 'support': 700.0}, 'weighted avg': {'precision': 0.7429520049446249, 'recall': 0.7071428571428572, 'f1-score': 0.7180249651230707, 'support': 700.0}}",0.7071428571428572,0.6720442271785062,0.6672988757859606,0.6945,0.7180249651230707,"[0.4512524779239503, 0.4512524779239503, 0.45732239290565535, 0.43422074067309013, 0.5008667778759036]",0.4589829734605099,0.022314568762071194
svc,binaria,"(1, 1)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5696969696969697, 'recall': 0.47, 'f1-score': 0.5150684931506849, 'support': 200.0}, 'No': {'precision': 0.8018691588785046, 'recall': 0.858, 'f1-score': 0.8289855072463768, 'support': 500.0}, 'accuracy': 0.7471428571428571, 'macro avg': {'precision': 0.6857830642877372, 'recall': 0.6639999999999999, 'f1-score': 0.6720270001985309, 'support': 700.0}, 'weighted avg': {'precision': 0.7355342476837804, 'recall': 0.7471428571428571, 'f1-score': 0.7392949317904648, 'support': 700.0}}",0.7471428571428571,0.6720270001985309,0.6857830642877372,0.6639999999999999,0.7392949317904648,"[0.6697890693442954, 0.6329778595788448, 0.6952380952380952, 0.6902563497448302, 0.6932814021421616]",0.6763085552096455,0.023498931341133882
svc,tfidf,"(1, 1)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5844155844155844, 'recall': 0.45, 'f1-score': 0.5084745762711864, 'support': 200.0}, 'No': {'precision': 0.7985347985347986, 'recall': 0.872, 'f1-score': 0.8336520076481836, 'support': 500.0}, 'accuracy': 0.7514285714285714, 'macro avg': {'precision': 0.6914751914751915, 'recall': 0.661, 'f1-score': 0.6710632919596851, 'support': 700.0}, 'weighted avg': {'precision': 0.7373578802150231, 'recall': 0.7514285714285714, 'f1-score': 0.7407441701118987, 'support': 700.0}}",0.7514285714285714,0.6710632919596851,0.6914751914751915,0.661,0.7407441701118987,"[0.6528363627067515, 0.624611204461764, 0.686015037593985, 0.7029424546872204, 0.703030303030303]",0.6738870724960048,0.03069812440795028
gradient_boosting,tfidf,"(1, 1)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5705521472392638, 'recall': 0.465, 'f1-score': 0.512396694214876, 'support': 200.0}, 'No': {'precision': 0.8007448789571695, 'recall': 0.86, 'f1-score': 0.8293153326904532, 'support': 500.0}, 'accuracy': 0.7471428571428571, 'macro avg': {'precision': 0.6856485130982166, 'recall': 0.6625, 'f1-score': 0.6708560134526647, 'support': 700.0}, 'weighted avg': {'precision': 0.7349755270377679, 'recall': 0.7471428571428571, 'f1-score': 0.7387671502688596, 'support': 700.0}}",0.7471428571428571,0.6708560134526647,0.6856485130982166,0.6625,0.7387671502688596,"[0.6549835706462213, 0.5965934558493948, 0.6150937352634998, 0.663695864085782, 0.676974957530067]",0.6414683166749929,0.030485469251317655
gradient_boosting,frecuencia,"(1, 1)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6086956521739131, 'recall': 0.42, 'f1-score': 0.4970414201183432, 'support': 200.0}, 'No': {'precision': 0.7935943060498221, 'recall': 0.892, 'f1-score': 0.839924670433145, 'support': 500.0}, 'accuracy': 0.7571428571428571, 'macro avg': {'precision': 0.7011449791118676, 'recall': 0.656, 'f1-score': 0.6684830452757441, 'support': 700.0}, 'weighted avg': {'precision': 0.7407661192281338, 'recall': 0.7571428571428571, 'f1-score': 0.7419580274860588, 'support': 700.0}}",0.7571428571428571,0.6684830452757441,0.7011449791118676,0.656,0.7419580274860588,"[0.638630377524144, 0.6004765466988059, 0.6471345321940581, 0.6711460723260133, 0.6828797190517999]",0.6480534495589643,0.028633332514783286
svc,frecuencia,"(1, 1)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5548780487804879, 'recall': 0.455, 'f1-score': 0.5, 'support': 200.0}, 'No': {'precision': 0.7966417910447762, 'recall': 0.854, 'f1-score': 0.8243243243243243, 'support': 500.0}, 'accuracy': 0.74, 'macro avg': {'precision': 0.6757599199126321, 'recall': 0.6545, 'f1-score': 0.6621621621621622, 'support': 700.0}, 'weighted avg': {'precision': 0.7275664361121224, 'recall': 0.74, 'f1-score': 0.7316602316602318, 'support': 700.0}}",0.74,0.6621621621621622,0.6757599199126321,0.6545,0.7316602316602318,"[0.635771665043817, 0.6385913113498749, 0.6741114897760467, 0.6960504097252174, 0.709320930232558]",0.6707691612255029,0.029653972216291718
mlp,frecuencia,"(1, 1)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5433526011560693, 'recall': 0.47, 'f1-score': 0.5040214477211796, 'support': 200.0}, 'No': {'precision': 0.7988614800759013, 'recall': 0.842, 'f1-score': 0.8198636806231743, 'support': 500.0}, 'accuracy': 0.7357142857142858, 'macro avg': {'precision': 0.6711070406159854, 'recall': 0.6559999999999999, 'f1-score': 0.661942564172177, 'support': 700.0}, 'weighted avg': {'precision': 0.7258589432416636, 'recall': 0.7357142857142858, 'f1-score': 0.7296230426511757, 'support': 700.0}}",0.7357142857142858,0.661942564172177,0.6711070406159854,0.6559999999999999,0.7296230426511757,"[0.6374398816130226, 0.6435662065260552, 0.6920821114369502, 0.6862217159426294, 0.6899100139620904]",0.6698439858961496,0.024107913283409776
mlp,tfidf,"(1, 1)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5260115606936416, 'recall': 0.455, 'f1-score': 0.4879356568364611, 'support': 200.0}, 'No': {'precision': 0.793168880455408, 'recall': 0.836, 'f1-score': 0.8140214216163584, 'support': 500.0}, 'accuracy': 0.7271428571428571, 'macro avg': {'precision': 0.6595902205745248, 'recall': 0.6455, 'f1-score': 0.6509785392264098, 'support': 700.0}, 'weighted avg': {'precision': 0.7168382176663319, 'recall': 0.7271428571428571, 'f1-score': 0.7208540602506734, 'support': 700.0}}",0.7271428571428571,0.6509785392264098,0.6595902205745248,0.6455,0.7208540602506734,"[0.6329778595788448, 0.6411072523302942, 0.6986485786775747, 0.6676781256001536, 0.6593116279069767]",0.6599446888187688,0.022979368109174923
svc,tfidf,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5657894736842105, 'recall': 0.215, 'f1-score': 0.3115942028985507, 'support': 200.0}, 'No': {'precision': 0.7483974358974359, 'recall': 0.934, 'f1-score': 0.8309608540925267, 'support': 500.0}, 'accuracy': 0.7285714285714285, 'macro avg': {'precision': 0.6570934547908232, 'recall': 0.5745, 'f1-score': 0.5712775284955387, 'support': 700.0}, 'weighted avg': {'precision': 0.6962237324079429, 'recall': 0.7285714285714285, 'f1-score': 0.6825703823228192, 'support': 700.0}}",0.7285714285714285,0.5712775284955387,0.6570934547908232,0.5745,0.6825703823228192,"[0.5571004530542103, 0.5129260357762292, 0.5540560654924337, 0.5455072463768116, 0.6103896103896104]",0.5559958822178591,0.03139644497198628
logistic_regression,tfidf,"(2, 2)",{'max_iter': 200},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5584415584415584, 'recall': 0.215, 'f1-score': 0.3104693140794224, 'support': 200.0}, 'No': {'precision': 0.7479935794542536, 'recall': 0.932, 'f1-score': 0.8299198575244879, 'support': 500.0}, 'accuracy': 0.7271428571428571, 'macro avg': {'precision': 0.6532175689479061, 'recall': 0.5735, 'f1-score': 0.5701945858019551, 'support': 700.0}, 'weighted avg': {'precision': 0.6938358591649121, 'recall': 0.7271428571428571, 'f1-score': 0.6815054165401836, 'support': 700.0}}",0.7271428571428571,0.5701945858019551,0.6532175689479061,0.5735,0.6815054165401836,"[0.43422074067309013, 0.4255106380533109, 0.4407832167832168, 0.44911297852474324, 0.4607136420976753]",0.44206824322640725,0.012121617654789058
