modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
logistic_regression,tfidf,"(1, 1)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.9452054794520548, 'recall': 0.345, 'f1-score': 0.5054945054945055, 'support': 200.0}, 'No': {'precision': 0.7910685805422647, 'recall': 0.992, 'f1-score': 0.8802129547471162, 'support': 500.0}, 'accuracy': 0.8071428571428572, 'macro avg': {'precision': 0.8681370299971598, 'recall': 0.6685, 'f1-score': 0.6928537301208109, 'support': 700.0}, 'weighted avg': {'precision': 0.8351076945164905, 'recall': 0.8071428571428572, 'f1-score': 0.7731505406749417, 'support': 700.0}}",0.8071428571428572,0.6928537301208109,0.8681370299971598,0.6685,0.7731505406749417,"[0.6144430844553244, 0.6283928418528983, 0.6164899701073636, 0.6400282552389922, 0.6870033670033671]",0.6372715037315891,0.026505461348711717
naive_bayes,frecuencia,"(2, 2)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.6944444444444444, 'recall': 0.375, 'f1-score': 0.487012987012987, 'support': 200.0}, 'No': {'precision': 0.7888513513513513, 'recall': 0.934, 'f1-score': 0.8553113553113553, 'support': 500.0}, 'accuracy': 0.7742857142857142, 'macro avg': {'precision': 0.7416478978978979, 'recall': 0.6545000000000001, 'f1-score': 0.6711621711621711, 'support': 700.0}, 'weighted avg': {'precision': 0.7618779493779493, 'recall': 0.7742857142857142, 'f1-score': 0.75008325008325, 'support': 700.0}}",0.7742857142857142,0.6711621711621711,0.7416478978978979,0.6545000000000001,0.75008325008325,"[0.6611522818574245, 0.6282706766917293, 0.6961625727532801, 0.6703296703296703, 0.7366898148148149]",0.6785210032893838,0.036300692418849076
naive_bayes,binaria,"(2, 2)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7156862745098039, 'recall': 0.365, 'f1-score': 0.48344370860927155, 'support': 200.0}, 'No': {'precision': 0.7876254180602007, 'recall': 0.942, 'f1-score': 0.8579234972677595, 'support': 500.0}, 'accuracy': 0.7771428571428571, 'macro avg': {'precision': 0.7516558462850023, 'recall': 0.6535, 'f1-score': 0.6706836029385155, 'support': 700.0}, 'weighted avg': {'precision': 0.7670713770458016, 'recall': 0.7771428571428571, 'f1-score': 0.750929271936763, 'support': 700.0}}",0.7771428571428571,0.6706836029385155,0.7516558462850023,0.6535,0.750929271936763,"[0.6707241592737776, 0.6385203364266175, 0.689257176679491, 0.6627760545643557, 0.7395901318365748]",0.6801735717561633,0.033881548088339423
svc,tfidf,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8857142857142857, 'recall': 0.31, 'f1-score': 0.45925925925925926, 'support': 200.0}, 'No': {'precision': 0.780952380952381, 'recall': 0.984, 'f1-score': 0.8707964601769912, 'support': 500.0}, 'accuracy': 0.7914285714285715, 'macro avg': {'precision': 0.8333333333333333, 'recall': 0.647, 'f1-score': 0.6650278597181252, 'support': 700.0}, 'weighted avg': {'precision': 0.8108843537414966, 'recall': 0.7914285714285715, 'f1-score': 0.7532144027719249, 'support': 700.0}}",0.7914285714285715,0.6650278597181252,0.8333333333333333,0.647,0.7532144027719249,"[0.6577380952380952, 0.6300044984255511, 0.6503809950694756, 0.6482027750464329, 0.6828797190517999]",0.6538412165662709,0.017148612639421495
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8194444444444444, 'recall': 0.295, 'f1-score': 0.4338235294117647, 'support': 200.0}, 'No': {'precision': 0.7754777070063694, 'recall': 0.974, 'f1-score': 0.8634751773049646, 'support': 500.0}, 'accuracy': 0.78, 'macro avg': {'precision': 0.7974610757254069, 'recall': 0.6345, 'f1-score': 0.6486493533583646, 'support': 700.0}, 'weighted avg': {'precision': 0.7880396319886767, 'recall': 0.78, 'f1-score': 0.7407175636211932, 'support': 700.0}}",0.78,0.6486493533583646,0.7974610757254069,0.6345,0.7407175636211932,"[0.6571428571428571, 0.6155902529202273, 0.6514648578438447, 0.6396267562832934, 0.6906171191860717]",0.6508883686752589,0.02445651435681589
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7866666666666666, 'recall': 0.295, 'f1-score': 0.4290909090909091, 'support': 200.0}, 'No': {'precision': 0.7744, 'recall': 0.968, 'f1-score': 0.8604444444444445, 'support': 500.0}, 'accuracy': 0.7757142857142857, 'macro avg': {'precision': 0.7805333333333333, 'recall': 0.6315, 'f1-score': 0.6447676767676768, 'support': 700.0}, 'weighted avg': {'precision': 0.7779047619047619, 'recall': 0.7757142857142857, 'f1-score': 0.7372005772005772, 'support': 700.0}}",0.7757142857142857,0.6447676767676768,0.7805333333333333,0.6315,0.7372005772005772,"[0.638630377524144, 0.6196452583722866, 0.6536506239182246, 0.6396267562832934, 0.6837349397590362]",0.6470575911713968,0.021290219382147438
logistic_regression,binaria,"(2, 2)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8928571428571429, 'recall': 0.25, 'f1-score': 0.390625, 'support': 200.0}, 'No': {'precision': 0.7670807453416149, 'recall': 0.988, 'f1-score': 0.8636363636363636, 'support': 500.0}, 'accuracy': 0.7771428571428571, 'macro avg': {'precision': 0.8299689440993789, 'recall': 0.619, 'f1-score': 0.6271306818181819, 'support': 700.0}, 'weighted avg': {'precision': 0.80301685891748, 'recall': 0.7771428571428571, 'f1-score': 0.7284902597402597, 'support': 700.0}}",0.7771428571428571,0.6271306818181819,0.8299689440993789,0.619,0.7284902597402597,"[0.6162938544855192, 0.5899078269020466, 0.6164899701073636, 0.5942028985507246, 0.6680147058823529]",0.6169818511856013,0.027773912288342383
logistic_regression,frecuencia,"(2, 2)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8727272727272727, 'recall': 0.24, 'f1-score': 0.3764705882352941, 'support': 200.0}, 'No': {'precision': 0.7643410852713178, 'recall': 0.986, 'f1-score': 0.8611353711790393, 'support': 500.0}, 'accuracy': 0.7728571428571429, 'macro avg': {'precision': 0.8185341789992953, 'recall': 0.613, 'f1-score': 0.6188029797071667, 'support': 700.0}, 'weighted avg': {'precision': 0.7953085674015907, 'recall': 0.7728571428571429, 'f1-score': 0.7226597189093978, 'support': 700.0}}",0.7728571428571429,0.6188029797071667,0.8185341789992953,0.613,0.7226597189093978,"[0.6180259103901407, 0.5873976680724387, 0.6400282552389922, 0.6023188405797102, 0.654780705399939]",0.6205102759362442,0.024449781363964636
naive_bayes,binaria,"(3, 3)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.675, 'recall': 0.27, 'f1-score': 0.38571428571428573, 'support': 200.0}, 'No': {'precision': 0.7645161290322581, 'recall': 0.948, 'f1-score': 0.8464285714285714, 'support': 500.0}, 'accuracy': 0.7542857142857143, 'macro avg': {'precision': 0.719758064516129, 'recall': 0.609, 'f1-score': 0.6160714285714286, 'support': 700.0}, 'weighted avg': {'precision': 0.7389400921658986, 'recall': 0.7542857142857143, 'f1-score': 0.714795918367347, 'support': 700.0}}",0.7542857142857143,0.6160714285714286,0.719758064516129,0.609,0.714795918367347,"[0.5870206489675516, 0.5684523809523809, 0.604040404040404, 0.634378248632933, 0.6563011456628478]",0.6100385656512236,0.03171075421983615
naive_bayes,frecuencia,"(3, 3)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.6363636363636364, 'recall': 0.28, 'f1-score': 0.3888888888888889, 'support': 200.0}, 'No': {'precision': 0.7647058823529411, 'recall': 0.936, 'f1-score': 0.841726618705036, 'support': 500.0}, 'accuracy': 0.7485714285714286, 'macro avg': {'precision': 0.7005347593582887, 'recall': 0.6080000000000001, 'f1-score': 0.6153077537969625, 'support': 700.0}, 'weighted avg': {'precision': 0.7280366692131397, 'recall': 0.7485714285714286, 'f1-score': 0.7123444101861368, 'support': 700.0}}",0.7485714285714286,0.6153077537969625,0.7005347593582887,0.6080000000000001,0.7123444101861368,"[0.592672011104092, 0.5740703180804063, 0.6111111111111112, 0.6323232323232323, 0.6563011456628478]",0.6132955636563379,0.02891454617283661
